index, path, x, y, id,Shape,Color, parent, child, type, size
122,18,-23.22629138,-320.0375672,Science to A gene for...,Shape, Science, Science, A gene for..., link, 
122,19,-20.39623987,-328.6201815,Science to A gene for...,Shape, Science, Science, A gene for..., link, 
122,20,-18.56193347,-337.0891323,Science to A gene for...,Shape, Science, Science, A gene for..., link, 
122,21,-17.81183118,-345.4277616,Science to A gene for...,Shape, Science, Science, A gene for..., link, 
122,22,-17.871,-349.543,Science to A gene for...,Shape, Science, Science, A gene for..., link, 
1,0,8.935603934,-174.7717225,to Sport,Shape, Sport, , Sport, node,1
2,0,35.50966078,-171.3594584,to Language,Shape, Language, , Language, node,3
3,0,73.62044809,-158.7609197,to Technology,Shape, Technology, , Technology, node,4
4,0,118.0909093,-129.1492824,to Biology,Shape, Biology, , Biology, node,6
5,0,159.6881329,-71.5870115,to Food,Shape, Food, , Food, node,8
6,0,174.8715817,6.702978396,to Mind,Shape, Mind, , Mind, node,8
7,0,111.3424274,135.0106065,to Medicine,Shape, Medicine, , Medicine, node,23
8,0,-93.24074041,148.0917429,to Culture,Shape, Culture, , Culture, node,24
9,0,-144.4116952,-98.84463718,to Science,Shape, Science, , Science, node,37
10,0,17.87120787,-349.543445,Sport to Black belts are masters,Shape, Sport, Sport, Black belts are masters, node,0
11,0,53.42724948,-345.8981483,"Language to Thomas Crapper invented ""crap""",Shape, Language, Language," Thomas Crapper invented ""crap""", node,0
12,0,71.01932156,-342.7189168,Language to Elementary My Dear Watson,Shape, Language, Language, Elementary My Dear Watson, node,0
13,0,88.42611235,-338.6455708,Language to Rule of thumb,Shape, Language, Language, Rule of thumb, node,0
14,0,122.5028026,-327.8613478,Technology to Apple Macs can't get viruses,Shape, Technology, Technology, Apple Macs can't get viruses, node,0
15,0,139.0837998,-321.1786055,Technology to Edison invented the lightbulb,Shape, Technology, Technology, Edison invented the lightbulb, node,0
16,0,155.3019433,-313.6579449,Technology to Henry Ford invented the car,Shape, Technology, Technology, Henry Ford invented the car, node,0
17,0,171.1149217,-305.3189866,Technology to Planes dump toilet waste at high altitude,Shape, Technology, Technology, Planes dump toilet waste at high altitude, node,0
18,0,201.3615311,-286.2752763,Biology to Sex reduces athletic performance,Shape, Biology, Biology, Sex reduces athletic performance , node,0
19,0,215.7162521,-275.6202071,Biology to We only use 10% of our brains,Shape, Biology, Biology, We only use 10% of our brains, node,0
20,0,229.508194,-264.2460764,Biology to Vaccines causes autism,Shape, Biology, Biology, Vaccines causes autism, node,0
21,0,242.7013753,-252.1825578,Biology to Men think about sex every 7 seconds,Shape, Biology, Biology, Men think about sex every 7 seconds, node,0
22,0,255.2613764,-239.4611236,Biology to Single genes exist for different personality traits,Shape, Biology, Biology, Single genes exist for different personality traits, node,0
23,0,267.1554297,-226.1149628,Biology to The Left and right brains have different capabilities,Shape, Biology, Biology, The Left and right brains have different capabilities, node,0
24,0,288.8233903,-197.6892744,Food to Cooking removes alcohol,Shape, Food, Food, Cooking removes alcohol, node,0
25,0,298.5407685,-182.6839061,Food to Searing meat seals in moisture.,Shape, Food, Food, Searing meat seals in moisture., node,0
26,0,307.4792878,-167.2019365,Food to Sushi is raw fish,Shape, Food, Food, Sushi is raw fish, node,0
27,0,315.6156288,-151.283756,Food to Refreezing Food = Bad,Shape, Food, Food, Refreezing Food = Bad, node,0
28,0,322.9285647,-134.9708936,Food to Can't refreeze raw meat,Shape, Food, Food, Can't refreeze raw meat, node,0
29,0,329.3990168,-118.3059074,Food to Oil stops pasta sticking,Shape, Food, Food, Oil stops pasta sticking, node,0
30,0,335.0101045,-101.3322747,Food to Adding salt to water makes it boil more quickly,Shape, Food, Food, Adding salt to water makes it boil more quickly, node,0
31,0,339.7471891,-84.09427764,Food to The 5 Second Rule,Shape, Food, Food, The 5 Second Rule, node,0
32,0,346.5522272,-49.00565074,Mind to Schizophrenia is multiple personalities,Shape, Mind, Mind, Schizophrenia is multiple personalities, node,0
33,0,348.6024273,-31.24656312,Mind to Shaving your hair makes it thicker,Shape, Mind, Mind, Shaving your hair makes it thicker, node,0
34,0,349.7431634,-13.40595679,Mind to Chemical Imbalance,Shape, Mind, Mind, Chemical Imbalance, node,0
35,0,349.9714595,4.469624151,Mind to Some people have a photographic memory,Shape, Mind, Mind, Some people have a photographic memory, node,0
36,0,349.28672,22.33354435,Mind to Brainwashing,Shape, Mind, Mind, Brainwashing, node,0
37,0,347.6907314,40.13919889,Mind to Steep Learning Curve,Shape, Mind, Mind, Steep Learning Curve, node,0
38,0,345.1876574,57.84013484,Mind to Hard-wired,Shape, Mind, Mind, Hard-wired, node,0
39,0,341.7840281,75.39017248,"Mind to Get ""Closure""",Shape, Mind, Mind," Get ""Closure""", node,0
40,0,332.3129491,109.8549218,Medicine to Sugar makes children hyperactive,Shape, Medicine, Medicine, Sugar makes children hyperactive, node,0
41,0,326.2702083,126.6797189,Medicine to Hair & fingernails grow after death,Shape, Medicine, Medicine, Hair & fingernails grow after death, node,0
42,0,319.3762658,143.174023,Medicine to Milk increases mucous,Shape, Medicine, Medicine, Milk increases mucous, node,0
43,0,311.649107,159.2948025,Medicine to Alcohol keeps you warm,Shape, Medicine, Medicine, Alcohol keeps you warm, node,0
44,0,303.1088913,175,Medicine to Caffeine dehydrates you,Shape, Medicine, Medicine, Caffeine dehydrates you, node,0
45,0,293.7778991,190.2486425,Medicine to LSD stays in the spinal fluid for years,Shape, Medicine, Medicine, LSD stays in the spinal fluid for years, node,0
46,0,283.680474,205.000948,Medicine to Chewing gum takes 7 years to digest,Shape, Medicine, Medicine, Chewing gum takes 7 years to digest, node,0
47,0,272.8429588,219.2184295,Medicine to Tongue-rolling is genetic,Shape, Medicine, Medicine, Tongue-rolling is genetic, node,0
48,0,261.2936276,232.8639951,Medicine to Catching warts from toads,Shape, Medicine, Medicine, Catching warts from toads, node,0
49,0,249.0626111,245.9020451,Medicine to Pre-workout stretching,Shape, Medicine, Medicine, Pre-workout stretching, node,0
50,0,236.1818186,258.2985647,Medicine to Vegetarians can't get enough protein,Shape, Medicine, Medicine, Vegetarians can't get enough protein, node,0
51,0,222.6848548,270.0212129,Medicine to Drink 8 glasses of water a day!,Shape, Medicine, Medicine, Drink 8 glasses of water a day!, node,0
52,0,208.6069316,281.0394066,Medicine to Alcohol kills brain cells,Shape, Medicine, Medicine, Alcohol kills brain cells, node,0
53,0,193.9847768,291.3244006,Medicine to Most body heat is lost through the head,Shape, Medicine, Medicine, Most body heat is lost through the head, node,0
54,0,178.8565378,300.8493624,Medicine to Drink 8 glasses of water daily,Shape, Medicine, Medicine, Drink 8 glasses of water daily, node,0
55,0,163.2616825,309.5894427,Medicine to Marijuana is a gateway drug,Shape, Medicine, Medicine, Marijuana is a gateway drug, node,0
56,0,147.2408962,317.5218394,"Medicine to If you've used LSD, you're legally insane.",Shape, Medicine, Medicine, If you've used LSD you're legally insane., node,0
57,0,130.8359751,324.6258579,Medicine to Waking sleepwalkers is dangerous,Shape, Medicine, Medicine, Waking sleepwalkers is dangerous, node,0
58,0,114.089718,330.8829646,"Medicine to An ""Autism Epidemic""",Shape, Medicine, Medicine," An ""Autism Epidemic""", node,0
59,0,97.04581377,336.2768354,Medicine to George Washington smoked cannabis,Shape, Medicine, Medicine, George Washington smoked cannabis, node,0
60,0,79.74872812,340.7933984,"Medicine to Hair products can ""repair"" your hair",Shape, Medicine, Medicine," Hair products can ""repair"" your hair", node,0
61,0,62.24358713,344.4208702,Medicine to You can get high from banana peel,Shape, Medicine, Medicine, You can get high from banana peel, node,0
62,0,44.57605974,347.1497874,Medicine to Eating before swimming is dangerous,Shape, Medicine, Medicine, Eating before swimming is dangerous, node,0
63,0,8.938519356,349.8858426,Culture to Salieri vs Mozart,Shape, Culture, Culture, Salieri vs Mozart, node,0
64,0,-8.938519356,349.8858426,Culture to The Vomitorium,Shape, Culture, Culture, The Vomitorium, node,0
65,0,-26.79223849,348.9730304,Culture to Chastity Belts,Shape, Culture, Culture, Chastity Belts, node,0
66,0,-44.57605974,347.1497874,Culture to Viking's Horned Helmets,Shape, Culture, Culture, Viking's Horned Helmets, node,0
67,0,-62.24358713,344.4208702,Culture to Washington's wooden teeth,Shape, Culture, Culture, Washington's wooden teeth, node,0
68,0,-79.74872812,340.7933984,Culture to Immaculate Conception means Virgin Birth,Shape, Culture, Culture, Immaculate Conception means Virgin Birth, node,0
69,0,-97.04581377,336.2768354,Culture to Mussolini's trains ran on time,Shape, Culture, Culture, Mussolini's trains ran on time, node,0
70,0,-114.089718,330.8829646,Culture to A Fatwa is an Islamic death sentence,Shape, Culture, Culture, A Fatwa is an Islamic death sentence, node,0
71,0,-130.8359751,324.6258579,Culture to Iron Maidens,Shape, Culture, Culture, Iron Maidens, node,0
72,0,-147.2408962,317.5218394,Culture to US Constitution written on hemp,Shape, Culture, Culture, US Constitution written on hemp, node,0
73,0,-163.2616825,309.5894427,Culture to You have to say if you're a cop,Shape, Culture, Culture, You have to say if you're a cop, node,0
74,0,-178.8565378,300.8493624,Culture to Missing Persons Reports,Shape, Culture, Culture, Missing Persons Reports, node,0
75,0,-193.9847768,291.3244006,Culture to The First Thanksgiving,Shape, Culture, Culture, The First Thanksgiving, node,0
76,0,-208.6069316,281.0394066,Culture to Three Wise Men visited Jesus,Shape, Culture, Culture, Three Wise Men visited Jesus, node,0
